date,quiniela,period,position,result
2014-12-05,nacional,matutina,12,0983
2014-12-05,nacional,matutina,13,4970
2014-12-05,nacional,matutina,14,4623
2014-12-05,nacional,matutina,15,3353
2014-12-05,nacional,matutina,16,1012
2014-12-05,nacional,matutina,17,4032
2014-12-05,nacional,matutina,18,3532
2014-12-05,nacional,matutina,19,3021
2014-12-05,nacional,matutina,20,4673
2014-12-05,nacional,matutina,Letras,CGMT 
2014-12-06,nacional,matutina, 1,7862
2014-12-06,nacional,matutina,2,6519
2014-12-06,nacional,matutina,3,7346
2014-12-06,nacional,matutina,4,1011
2014-12-06,nacional,matutina,5,3386
2014-12-06,nacional,matutina,6,1317
2014-12-06,nacional,matutina,7,6046
2014-12-06,nacional,matutina,8,3770
2014-12-06,nacional,matutina,9,8459
2014-12-06,nacional,matutina,10,6258
2014-12-06,nacional,matutina,11,9620
2014-12-06,nacional,matutina,12,0092
2014-12-06,nacional,matutina,13,9366
2014-12-06,nacional,matutina,14,3134
2014-12-06,nacional,matutina,15,0708
2014-12-06,nacional,matutina,16,7571
2014-12-06,nacional,matutina,17,4856
2014-12-06,nacional,matutina,18,8973
2014-12-06,nacional,matutina,19,5825
2014-12-06,nacional,matutina,20,7397
2014-12-06,nacional,matutina,Letras,OUJW 
2014-12-09,nacional,matutina, 1,5211
2014-12-09,nacional,matutina,2,9699
2014-12-09,nacional,matutina,3,6133
2014-12-09,nacional,matutina,4,2072
2014-12-09,nacional,matutina,5,9350
2014-12-09,nacional,matutina,6,6221
2014-12-09,nacional,matutina,7,7192
2014-12-09,nacional,matutina,8,1554
2014-12-09,nacional,matutina,9,7149
2014-12-09,nacional,matutina,10,8043
2014-12-09,nacional,matutina,11,2435
2014-12-09,nacional,matutina,12,2459
2014-12-09,nacional,matutina,13,3232
2014-12-09,nacional,matutina,14,7431
2014-12-09,nacional,matutina,15,1016
2014-12-09,nacional,matutina,16,4143
2014-12-09,nacional,matutina,17,0246
2014-12-09,nacional,matutina,18,2966
2014-12-09,nacional,matutina,19,7261
2014-12-09,nacional,matutina,20,0049
2014-12-09,nacional,matutina,Letras,UFPS 
2014-12-10,nacional,matutina, 1,6431
2014-12-10,nacional,matutina,2,8980
2014-12-10,nacional,matutina,3,3454
2014-12-10,nacional,matutina,4,5300
2014-12-10,nacional,matutina,5,1726
2014-12-10,nacional,matutina,6,2950
2014-12-10,nacional,matutina,7,3383
2014-12-10,nacional,matutina,8,7285
2014-12-10,nacional,matutina,9,2043
2014-12-10,nacional,matutina,10,5339
2014-12-10,nacional,matutina,11,7988
2014-12-10,nacional,matutina,12,4653
2014-12-10,nacional,matutina,13,9786
2014-12-10,nacional,matutina,14,0748
2014-12-10,nacional,matutina,15,8711
