date,quiniela,period,position,result
2014-11-17,buenos-aires,matutina, 1,4842
2014-11-17,buenos-aires,matutina,2,3805
2014-11-17,buenos-aires,matutina,3,8806
2014-11-17,buenos-aires,matutina,4,7387
2014-11-17,buenos-aires,matutina,5,8062
2014-11-17,buenos-aires,matutina,6,9066
2014-11-17,buenos-aires,matutina,7,0924
2014-11-17,buenos-aires,matutina,8,5084
2014-11-17,buenos-aires,matutina,9,0308
2014-11-17,buenos-aires,matutina,10,6674
2014-11-17,buenos-aires,matutina,11,6386
2014-11-17,buenos-aires,matutina,12,7055
2014-11-17,buenos-aires,matutina,13,3514
2014-11-17,buenos-aires,matutina,14,8033
2014-11-17,buenos-aires,matutina,15,8606
2014-11-17,buenos-aires,matutina,16,3070
2014-11-17,buenos-aires,matutina,17,4684
2014-11-17,buenos-aires,matutina,18,5905
2014-11-17,buenos-aires,matutina,19,5447
2014-11-17,buenos-aires,matutina,20,2357
2014-11-17,buenos-aires,matutina,Letras,- - - 
2014-11-18,buenos-aires,matutina, 1,8667
2014-11-18,buenos-aires,matutina,2,5627
2014-11-18,buenos-aires,matutina,3,8780
2014-11-18,buenos-aires,matutina,4,8833
2014-11-18,buenos-aires,matutina,5,4088
2014-11-18,buenos-aires,matutina,6,3230
2014-11-18,buenos-aires,matutina,7,8376
2014-11-18,buenos-aires,matutina,8,0908
2014-11-18,buenos-aires,matutina,9,3259
2014-11-18,buenos-aires,matutina,10,7805
2014-11-18,buenos-aires,matutina,11,2314
2014-11-18,buenos-aires,matutina,12,0935
2014-11-18,buenos-aires,matutina,13,8864
2014-11-18,buenos-aires,matutina,14,1792
2014-11-18,buenos-aires,matutina,15,1688
2014-11-18,buenos-aires,matutina,16,4990
2014-11-18,buenos-aires,matutina,17,4091
2014-11-18,buenos-aires,matutina,18,3552
2014-11-18,buenos-aires,matutina,19,1349
2014-11-18,buenos-aires,matutina,20,6021
2014-11-18,buenos-aires,matutina,Letras,- - - 
2014-11-19,buenos-aires,matutina, 1,1790
2014-11-19,buenos-aires,matutina,2,0062
2014-11-19,buenos-aires,matutina,3,1280
2014-11-19,buenos-aires,matutina,4,8478
2014-11-19,buenos-aires,matutina,5,9734
2014-11-19,buenos-aires,matutina,6,4460
2014-11-19,buenos-aires,matutina,7,9245
2014-11-19,buenos-aires,matutina,8,6067
2014-11-19,buenos-aires,matutina,9,8755
2014-11-19,buenos-aires,matutina,10,0892
2014-11-19,buenos-aires,matutina,11,0531
2014-11-19,buenos-aires,matutina,12,3719
2014-11-19,buenos-aires,matutina,13,1906
2014-11-19,buenos-aires,matutina,14,1384
2014-11-19,buenos-aires,matutina,15,3742
2014-11-19,buenos-aires,matutina,16,2626
2014-11-19,buenos-aires,matutina,17,7447
2014-11-19,buenos-aires,matutina,18,9162
2014-11-19,buenos-aires,matutina,19,5559
2014-11-19,buenos-aires,matutina,20,4258
2014-11-19,buenos-aires,matutina,Letras,- - - 
2014-11-20,buenos-aires,matutina, 1,3584
2014-11-20,buenos-aires,matutina,2,1782
2014-11-20,buenos-aires,matutina,3,1103
2014-11-20,buenos-aires,matutina,4,9716
2014-11-20,buenos-aires,matutina,5,4444
2014-11-20,buenos-aires,matutina,6,2970
2014-11-20,buenos-aires,matutina,7,4215
2014-11-20,buenos-aires,matutina,8,6502
2014-11-20,buenos-aires,matutina,9,5982
2014-11-20,buenos-aires,matutina,10,1318
2014-11-20,buenos-aires,matutina,11,5224
2014-11-20,buenos-aires,matutina,12,0889
2014-11-20,buenos-aires,matutina,13,0712
2014-11-20,buenos-aires,matutina,14,8277
2014-11-20,buenos-aires,matutina,15,5575
2014-11-20,buenos-aires,matutina,16,4606
2014-11-20,buenos-aires,matutina,17,3180
2014-11-20,buenos-aires,matutina,18,9573
2014-11-20,buenos-aires,matutina,19,2909
2014-11-20,buenos-aires,matutina,20,3312
2014-11-20,buenos-aires,matutina,Letras,- - - 
2014-11-21,buenos-aires,matutina, 1,3507
2014-11-21,buenos-aires,matutina,2,5082
2014-11-21,buenos-aires,matutina,3,3105
2014-11-21,buenos-aires,matutina,4,9592
2014-11-21,buenos-aires,matutina,5,5265
2014-11-21,buenos-aires,matutina,6,9809
2014-11-21,buenos-aires,matutina,7,3993
2014-11-21,buenos-aires,matutina,8,8682
2014-11-21,buenos-aires,matutina,9,5332
2014-11-21,buenos-aires,matutina,10,0484
2014-11-21,buenos-aires,matutina,11,5332
2014-11-21,buenos-aires,matutina,12,3092
2014-11-21,buenos-aires,matutina,13,1747
2014-11-21,buenos-aires,matutina,14,9244
2014-11-21,buenos-aires,matutina,15,3985
2014-11-21,buenos-aires,matutina,16,2501
2014-11-21,buenos-aires,matutina,17,3700
2014-11-21,buenos-aires,matutina,18,9841
2014-11-21,buenos-aires,matutina,19,4611
2014-11-21,buenos-aires,matutina,20,7077
2014-11-21,buenos-aires,matutina,Letras,- - - 
2014-11-22,buenos-aires,matutina, 1,0687
2014-11-22,buenos-aires,matutina,2,6706
2014-11-22,buenos-aires,matutina,3,0813
2014-11-22,buenos-aires,matutina,4,4491
2014-11-22,buenos-aires,matutina,5,8856
2014-11-22,buenos-aires,matutina,6,7260
2014-11-22,buenos-aires,matutina,7,8929
2014-11-22,buenos-aires,matutina,8,9469
2014-11-22,buenos-aires,matutina,9,4012
2014-11-22,buenos-aires,matutina,10,8409
2014-11-22,buenos-aires,matutina,11,1025
2014-11-22,buenos-aires,matutina,12,2455
2014-11-22,buenos-aires,matutina,13,7970
2014-11-22,buenos-aires,matutina,14,5052
2014-11-22,buenos-aires,matutina,15,6817
2014-11-22,buenos-aires,matutina,16,9349
2014-11-22,buenos-aires,matutina,17,4938
2014-11-22,buenos-aires,matutina,18,1988
2014-11-22,buenos-aires,matutina,19,6748
2014-11-22,buenos-aires,matutina,20,6528
2014-11-22,buenos-aires,matutina,Letras,- - - 
2014-11-24,buenos-aires,matutina, 1,7399
2014-11-24,buenos-aires,matutina,2,4240
2014-11-24,buenos-aires,matutina,3,6294
2014-11-24,buenos-aires,matutina,4,5050
2014-11-24,buenos-aires,matutina,5,0201
2014-11-24,buenos-aires,matutina,6,9743
2014-11-24,buenos-aires,matutina,7,4835
2014-11-24,buenos-aires,matutina,8,7052
2014-11-24,buenos-aires,matutina,9,6166
2014-11-24,buenos-aires,matutina,10,2726
2014-11-24,buenos-aires,matutina,11,6499
2014-11-24,buenos-aires,matutina,12,6091
2014-11-24,buenos-aires,matutina,13,4853
2014-11-24,buenos-aires,matutina,14,7118
2014-11-24,buenos-aires,matutina,15,1829
2014-11-24,buenos-aires,matutina,16,0954
2014-11-24,buenos-aires,matutina,17,0433
2014-11-24,buenos-aires,matutina,18,7234
2014-11-24,buenos-aires,matutina,19,6829
2014-11-24,buenos-aires,matutina,20,7093
2014-11-24,buenos-aires,matutina,Letras,- - - 
2014-11-25,buenos-aires,matutina, 1,7717
2014-11-25,buenos-aires,matutina,2,1001
2014-11-25,buenos-aires,matutina,3,1124
2014-11-25,buenos-aires,matutina,4,9193
2014-11-25,buenos-aires,matutina,5,7893
2014-11-25,buenos-aires,matutina,6,7882
2014-11-25,buenos-aires,matutina,7,0049
2014-11-25,buenos-aires,matutina,8,5440
2014-11-25,buenos-aires,matutina,9,2252
2014-11-25,buenos-aires,matutina,10,6940
2014-11-25,buenos-aires,matutina,11,1106
2014-11-25,buenos-aires,matutina,12,4321
2014-11-25,buenos-aires,matutina,13,2265
2014-11-25,buenos-aires,matutina,14,9634
2014-11-25,buenos-aires,matutina,15,3242
2014-11-25,buenos-aires,matutina,16,3192
2014-11-25,buenos-aires,matutina,17,2803
2014-11-25,buenos-aires,matutina,18,9682
2014-11-25,buenos-aires,matutina,19,1620
2014-11-25,buenos-aires,matutina,20,3627
2014-11-25,buenos-aires,matutina,Letras,- - - 
2014-11-26,buenos-aires,matutina, 1,8537
2014-11-26,buenos-aires,matutina,2,0437
2014-11-26,buenos-aires,matutina,3,5935
2014-11-26,buenos-aires,matutina,4,7234
2014-11-26,buenos-aires,matutina,5,1861
2014-11-26,buenos-aires,matutina,6,4050
2014-11-26,buenos-aires,matutina,7,2362
2014-11-26,buenos-aires,matutina,8,1464
2014-11-26,buenos-aires,matutina,9,1251
2014-11-26,buenos-aires,matutina,10,6573
2014-11-26,buenos-aires,matutina,11,6387
2014-11-26,buenos-aires,matutina,12,8004
2014-11-26,buenos-aires,matutina,13,0578
2014-11-26,buenos-aires,matutina,14,3780
2014-11-26,buenos-aires,matutina,15,2094
2014-11-26,buenos-aires,matutina,16,6609
2014-11-26,buenos-aires,matutina,17,4483
2014-11-26,buenos-aires,matutina,18,8787
2014-11-26,buenos-aires,matutina,19,6303
2014-11-26,buenos-aires,matutina,20,7968
2014-11-26,buenos-aires,matutina,Letras,- - - 
2014-11-27,buenos-aires,matutina, 1,0055
2014-11-27,buenos-aires,matutina,2,4000
2014-11-27,buenos-aires,matutina,3,0053
2014-11-27,buenos-aires,matutina,4,3945
2014-11-27,buenos-aires,matutina,5,4200
2014-11-27,buenos-aires,matutina,6,7015
2014-11-27,buenos-aires,matutina,7,2327
2014-11-27,buenos-aires,matutina,8,6852
2014-11-27,buenos-aires,matutina,9,0914
2014-11-27,buenos-aires,matutina,10,6260
2014-11-27,buenos-aires,matutina,11,2957
2014-11-27,buenos-aires,matutina,12,5615
2014-11-27,buenos-aires,matutina,13,5030
2014-11-27,buenos-aires,matutina,14,3882
2014-11-27,buenos-aires,matutina,15,8000
2014-11-27,buenos-aires,matutina,16,9600
2014-11-27,buenos-aires,matutina,17,3032
2014-11-27,buenos-aires,matutina,18,2236
2014-11-27,buenos-aires,matutina,19,9979
2014-11-27,buenos-aires,matutina,20,5010
2014-11-27,buenos-aires,matutina,Letras,- - - 
2014-11-28,buenos-aires,matutina, 1,0366
2014-11-28,buenos-aires,matutina,2,0427
2014-11-28,buenos-aires,matutina,3,6025
2014-11-28,buenos-aires,matutina,4,1571
2014-11-28,buenos-aires,matutina,5,8094
2014-11-28,buenos-aires,matutina,6,8095
2014-11-28,buenos-aires,matutina,7,8949
2014-11-28,buenos-aires,matutina,8,0610
2014-11-28,buenos-aires,matutina,9,6503
2014-11-28,buenos-aires,matutina,10,0692
2014-11-28,buenos-aires,matutina,11,9008
2014-11-28,buenos-aires,matutina,12,3369
2014-11-28,buenos-aires,matutina,13,8947
2014-11-28,buenos-aires,matutina,14,4300
2014-11-28,buenos-aires,matutina,15,6519
2014-11-28,buenos-aires,matutina,16,6405
2014-11-28,buenos-aires,matutina,17,0017
2014-11-28,buenos-aires,matutina,18,1037
2014-11-28,buenos-aires,matutina,19,1018
2014-11-28,buenos-aires,matutina,20,6057
2014-11-28,buenos-aires,matutina,Letras,- - - 
2014-11-29,buenos-aires,matutina, 1,3865
2014-11-29,buenos-aires,matutina,2,0445
2014-11-29,buenos-aires,matutina,3,5919
2014-11-29,buenos-aires,matutina,4,5106
2014-11-29,buenos-aires,matutina,5,5533
2014-11-29,buenos-aires,matutina,6,1650
2014-11-29,buenos-aires,matutina,7,4764
2014-11-29,buenos-aires,matutina,8,4805
2014-11-29,buenos-aires,matutina,9,1445
2014-11-29,buenos-aires,matutina,10,3201
2014-11-29,buenos-aires,matutina,11,0523
2014-11-29,buenos-aires,matutina,12,0015
2014-11-29,buenos-aires,matutina,13,0038
2014-11-29,buenos-aires,matutina,14,4416
2014-11-29,buenos-aires,matutina,15,2000
2014-11-29,buenos-aires,matutina,16,7597
2014-11-29,buenos-aires,matutina,17,9672
2014-11-29,buenos-aires,matutina,18,8040
2014-11-29,buenos-aires,matutina,19,9034
2014-11-29,buenos-aires,matutina,20,4622
2014-11-29,buenos-aires,matutina,Letras,- - - 
2014-12-01,buenos-aires,matutina, 1,8039
2014-12-01,buenos-aires,matutina,2,5496
2014-12-01,buenos-aires,matutina,3,8761
2014-12-01,buenos-aires,matutina,4,3221
2014-12-01,buenos-aires,matutina,5,7533
2014-12-01,buenos-aires,matutina,6,5655
2014-12-01,buenos-aires,matutina,7,0627
2014-12-01,buenos-aires,matutina,8,1209
2014-12-01,buenos-aires,matutina,9,4593
2014-12-01,buenos-aires,matutina,10,9331
2014-12-01,buenos-aires,matutina,11,1438
2014-12-01,buenos-aires,matutina,12,0630
2014-12-01,buenos-aires,matutina,13,8647
