date,quiniela,period,position,result
2014-11-26,buenos-aires,nocturna,12,5181
2014-11-26,buenos-aires,nocturna,13,3502
2014-11-26,buenos-aires,nocturna,14,0610
2014-11-26,buenos-aires,nocturna,15,0604
2014-11-26,buenos-aires,nocturna,16,3978
2014-11-26,buenos-aires,nocturna,17,0968
2014-11-26,buenos-aires,nocturna,18,8084
2014-11-26,buenos-aires,nocturna,19,3211
2014-11-26,buenos-aires,nocturna,20,1629
2014-11-26,buenos-aires,nocturna,Letras,- - -
2014-11-27,buenos-aires,nocturna, 1,9130
2014-11-27,buenos-aires,nocturna,2,0989
2014-11-27,buenos-aires,nocturna,3,0020
2014-11-27,buenos-aires,nocturna,4,9134
2014-11-27,buenos-aires,nocturna,5,7564
2014-11-27,buenos-aires,nocturna,6,6130
2014-11-27,buenos-aires,nocturna,7,4081
2014-11-27,buenos-aires,nocturna,8,9876
2014-11-27,buenos-aires,nocturna,9,0777
2014-11-27,buenos-aires,nocturna,10,8472
2014-11-27,buenos-aires,nocturna,11,4892
2014-11-27,buenos-aires,nocturna,12,0730
2014-11-27,buenos-aires,nocturna,13,0776
2014-11-27,buenos-aires,nocturna,14,1298
2014-11-27,buenos-aires,nocturna,15,7256
2014-11-27,buenos-aires,nocturna,16,2545
2014-11-27,buenos-aires,nocturna,17,8826
2014-11-27,buenos-aires,nocturna,18,5596
2014-11-27,buenos-aires,nocturna,19,1802
2014-11-27,buenos-aires,nocturna,20,1300
2014-11-27,buenos-aires,nocturna,Letras,- - -
2014-11-28,buenos-aires,nocturna, 1,3159
2014-11-28,buenos-aires,nocturna,2,4020
2014-11-28,buenos-aires,nocturna,3,8594
2014-11-28,buenos-aires,nocturna,4,0281
2014-11-28,buenos-aires,nocturna,5,9237
2014-11-28,buenos-aires,nocturna,6,8072
2014-11-28,buenos-aires,nocturna,7,3019
2014-11-28,buenos-aires,nocturna,8,4126
2014-11-28,buenos-aires,nocturna,9,2433
2014-11-28,buenos-aires,nocturna,10,6054
2014-11-28,buenos-aires,nocturna,11,2108
2014-11-28,buenos-aires,nocturna,12,7956
2014-11-28,buenos-aires,nocturna,13,6841
2014-11-28,buenos-aires,nocturna,14,9362
